!;

!key;family;rel;carte;shape;image;latin;image;text_fr;text_en;desc_fr;desc_en;example_fr;example_en;proverbe;link_fr;link_en;label

*root;Arguments fallacieux;;;diamond;;;;Arguments fallacieux;;;;;;;https://fr.wikipedia.org/wiki/Sophisme;;Arguments fallacieux
3.3.2.2.3;Erreur mathématique;;;circle;;;;Paradoxe du cellophane;;;;;;;https://en.wikipedia.org/wiki/Cellophane_paradox;;Paradoxe du cellophane
3.3.2.2.4;Erreur mathématique;;;circle;;;;Paradoxe de Russell;;;;;;;http://rationalwiki.org/wiki/Russell%27s_paradox;;Paradoxe de Russell
3.3.2.2.5;Erreur mathématique;;;circle;;;;Phénomène de Rogers;;;;;;;https://fr.wikipedia.org/wiki/Ph%C3%A9nom%C3%A8ne_de_Rogers;;Phénomène de Rogers
3.3.2.3;Erreur mathématique;;;circle;;;;Erreur numérique;;;;;;;https://en.wikipedia.org/wiki/Numerical_error;;Erreur numérique
3.3.3;Erreur mathématique;;;circle;;;;Mauvaise application d'une règle;;;;;;;;;Mauvaise application d'une règle
3.3.3.1;Erreur mathématique;;;circle;;;;Sophismes mathématiques;;;;;;;https://en.wikipedia.org/wiki/Mathematical_fallacy;;Sophismes mathématiques
3.3.3.1.1;Erreur mathématique;;;circle;;;;Division par zéro;;;;;;;http://mathworld.wolfram.com/Fallacy.html;;Division par zéro
3.3.3.1.2;Erreur mathématique;;;circle;;;;Pseudo démonstrations;;;;;;;https://fr.wikipedia.org/wiki/Pseudo-d%C3%A9monstration_d%27%C3%A9galit%C3%A9_entre_nombres;;Pseudo démonstrations
3.3.3.2;Erreur mathématique;;;circle;;;;Mauvaise application d'une notation;;;;;;;;;Mauvaise application d'une notation
3.3.3.3;Erreur mathématique;;;circle;;;;Pseudoscience;;;;;;;http://skepdic.com/pseudosc.html;;Pseudoscience
4;Erreur logique;;;square;;;;Erreur logique;;;;;;;;;Erreur logique
4.1;Erreur logique;;;circle;;;;Causalité douteuse;;;;;;;http://www.nizkor.org/features/fallacies/questionable-cause.html;;Causalité douteuse
4.1.1;Erreur logique;;;circle;;;;Pétition de principe;;;;;;;https://fr.wikipedia.org/wiki/P%C3%A9tition_de_principe;;Pétition de principe
4.1.1.1;Erreur logique;;;circle;;;;Argument circulaire (Circulus in demonstrando);;;;;;;https://fr.wikipedia.org/wiki/Argument_circulaire;;Argument circulaire (Circulus in demonstrando)
4.1.1.2;Erreur logique;;;circle;;;;Compliquer les questions;;;;;;;22f4110b-d415-4de9-b0b8-eb2d1253a891;;Compliquer les questions
4.1.1.3;Erreur logique;;;circle;;;;Ignoratio elenchi;;;;;;;e535e268-c962-4d76-b6f0-6cf9dbc3e2ba;;Ignoratio elenchi
4.1.1.4;Erreur logique;;;circle;;;;Analogie à pétition de principe;;;;;;;a11de021-40ca-4459-a002-9b1b485610a1;;Analogie à pétition de principe
4.1.1.5;Erreur logique;;;circle;;;;Support subverti;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/172/Subverted-Support;;Support subverti
4.1.1.6;Erreur logique;;;circle;;;;Pente glissante (causale);;;;;;;www.fallacyfiles.org/slipslop.html#Causal;;Pente glissante (causale)
4.1.2;Erreur logique;;;circle;;;;Mauvaise direction;;;;;;;https://en.wikipedia.org/wiki/Wrong_direction;;Mauvaise direction
4.1.2.1;Erreur logique;;;circle;;;;Affirmation du conséquent;;;;;;;https://fr.wikipedia.org/wiki/Affirmation_du_cons%C3%A9quent;;Affirmation du conséquent
4.1.2.1.1;Erreur logique;;;circle;;;;Sophisme de Van Gogh;;;;;;;https://en.wikipedia.org/wiki/Van_Gogh_fallacy;;Sophisme de Van Gogh
4.1.2.2;Erreur logique;;;circle;;;;Confondre cause nécesssaire et suffisante;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=190;;Confondre cause nécesssaire et suffisante
4.1.2.3;Erreur logique;;;circle;;;;Confondre la cause et l'effet;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=195;;Confondre la cause et l'effet
4.1.2.4;Erreur logique;;;circle;;;;Guérir le mal par le mal;;;;;;;https://fr.wikipedia.org/wiki/Two_wrongs_make_a_right;;Guérir le mal par le mal
4.1.2.4.1;Erreur logique;;;circle;;;;Tu Quoque;;;;;;;c171b494-27ba-459f-aaad-88d28d64a1f6;;Tu Quoque
4.1.2.4.2;Erreur logique;;;circle;;;;Cause rétrogressive;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/156/Retrogressive-Causation;;Cause rétrogressive
4.1.2.4.2.1;Erreur logique;;;circle;;;;Boire pour oublier;;;;;;;https://fr.wiktionary.org/wiki/L%C3%A9th%C3%A9;;Boire pour oublier
4.1.2.5;Erreur logique;3.2.2.3;;circle;;;;Sophismes du parieur;;;;;;;;;Sophismes du parieur
4.1.2.6;Erreur logique;;;circle;;;;Effet Pangloss;;;;;;;https://cortecs.org/materiel/effet-pangloss-ou-les-dangers-des-raisonnements-a-rebours/;;Effet Pangloss
4.1.3;Erreur logique;;;circle;;;;Confondre causalité et corrélation;;;;;;;https://en.wikipedia.org/wiki/Correlation_does_not_imply_causation;;Confondre causalité et corrélation
4.1.3.1;Erreur logique;;;circle;;;;Réductionisme causal;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/64/Causal-Reductionism;;Réductionisme causal
4.1.3.1.1;Erreur logique;;;circle;;;;Cause unique (complexe);;;;;;;https://fr.wikipedia.org/wiki/Sophisme_de_la_cause_unique;;Cause unique (complexe)
4.1.3.1.1.1;Erreur logique;;;circle;;;;Négation de l'antécédent;;;;;;;https://fr.wikipedia.org/wiki/N%C3%A9gation_de_l%27ant%C3%A9c%C3%A9dent;;Négation de l'antécédent
4.1.3.1.2;Erreur logique;;;circle;;;;Simplification causale abusive;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=191;;Simplification causale abusive
4.1.3.2;Erreur logique;;;circle;;;;Ignorer la cause commune (effet conjoint);;;;;;;https://en.wikipedia.org/wiki/Third-cause_fallacy;;Ignorer la cause commune (effet conjoint)
4.1.3.3;Erreur logique;;;circle;;;;Cum Hoc Ergo Propter Hoc;;;;;;;https://fr.wikipedia.org/wiki/Cum_hoc_ergo_propter_hoc;;Cum Hoc Ergo Propter Hoc
4.1.3.4;Erreur logique;;;circle;;;;Post Hoc Ergo Propter Hoc;;;;;;;https://fr.wikipedia.org/wiki/Post_hoc_ergo_propter_hoc;;Post Hoc Ergo Propter Hoc
4.2;Erreur logique;;;circle;;;;Mauvaise catégorisation;;;;;;;;;Mauvaise catégorisation
4.2.1;Erreur logique;;;circle;;;;Propositionnel;;;;;;;http://www.fallacyfiles.org/propfall.html;;Propositionnel
4.2.1.1;Erreur logique;;;circle;;;;Affirmation du conséquent;;;;;;;1d890b03-f88c-488a-8e75-b8a883876007;;Affirmation du conséquent
4.2.1.2;Erreur logique;;;circle;;;;Négation de l'antécédent;;;;;;;2f446bcc-dfc6-4741-aebc-7bdfbced643d;;Négation de l'antécédent
4.2.1.3;Erreur logique;;;circle;;;;Transposition impropre;;;;;;;http://www.fallacyfiles.org/imptrans.html;;Transposition impropre
4.2.1.4;Erreur logique;;;circle;;;;Commutation des conditionnelles;;;;;;;http://www.fallacyfiles.org/commcond.html;;Commutation des conditionnelles
4.2.1.5;Erreur logique;;;circle;;;;L'un n'empèche pas l'autre;;;;;;;;;L'un n'empèche pas l'autre
4.2.1.5.1;Erreur logique;;;circle;;;;Affirmation d'une disjonction;;;;;;;https://fr.wikipedia.org/wiki/Affirmation_d%27une_disjonction;;Affirmation d'une disjonction
4.2.1.5.2;Erreur logique;;;circle;;;;Déni de conjonction;;;;;;;http://www.fallacyfiles.org/denyconj.html;;Déni de conjonction
4.2.2;Erreur logique;;;circle;;;;Quantification;;;;;;;http://www.fallacyfiles.org/quanfall.html;;Quantification
4.2.2.1;Erreur logique;;;circle;;;;Glissement du quantiticateur;;;;;;;https://en.wikipedia.org/wiki/Quantifier_shift;;Glissement du quantiticateur
4.2.2.2;Erreur logique;;;circle;;;;Suppression du quantificateur;;;;;;;http://www.ditext.com/fearnside/41.html;;Suppression du quantificateur
4.2.2.3;Erreur logique;;;circle;;;;Preuve par l'exemple;;;;;;;https://en.wikipedia.org/wiki/Proof_by_example;;Preuve par l'exemple
4.2.2.4;Erreur logique;;;circle;;;;Conversion illicite;;;;;;;http://www.fallacyfiles.org/illiconv.html;;Conversion illicite
4.2.2.5;Erreur logique;;;circle;;;;Contraposition illicite;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/108/Illicit-Contraposition;;Contraposition illicite
4.2.2.6;Erreur logique;;;circle;;;;sophisme existentiel;;;;;;;https://en.wikipedia.org/wiki/Existential_fallacy;;sophisme existentiel
4.2.3;Erreur logique;;;circle;;;;Modale;;;;;;;http://www.fallacyfiles.org/modalfal.html;;Modale
4.2.3.1;Erreur logique;;;circle;;;;Sophisme de portée modale;;;;;;;http://www.fallacyfiles.org/modlscop.html;;Sophisme de portée modale
4.2.3.2;Erreur logique;;;circle;;;;Alethique (possibilité vs nécessité);;;;;;;;;Alethique (possibilité vs nécessité)
4.2.3.3;Erreur logique;;;circle;;;;Temporale (passé vs futur);;;;;;;;;Temporale (passé vs futur)
4.2.3.4;Erreur logique;;;circle;;;;Déontique (devoir vs permission);;;;;;;;;Déontique (devoir vs permission)
4.2.3.5;Erreur logique;;;circle;;;;Epistémique (connaissance vs croyance);;;;;;;;;Epistémique (connaissance vs croyance)
4.2.3.5.1;Erreur logique;;;circle;;;;Homme masqué;;;;;;;https://en.wikipedia.org/wiki/Masked-man_fallacy;;Homme masqué
4.3;Erreur logique;;;circle;;;;Mauvaise déduction;;;;;;;;;Mauvaise déduction
4.3.1;Erreur logique;;;circle;;;;Conclusion hâtive;;;;;;;https://en.wikipedia.org/wiki/Jumping_to_conclusions;;Conclusion hâtive
4.3.1.1;Erreur logique;;;circle;;;;Prémisses non pertinentes;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=106;;Prémisses non pertinentes
4.3.1.1.1;Erreur logique;;;circle;;;;Sophisme génétique;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=112;;Sophisme génétique
4.3.1.1.2;Erreur logique;;;circle;;;;Rationalisation (Trouver des excuses);;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/149/Rationalization;;Rationalisation (Trouver des excuses)
4.3.1.1.2.1;Erreur logique;;;circle;;;;Hypothèse farfelue;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/96/Far-Fetched-Hypothesis;;Hypothèse farfelue
4.3.1.1.2.1.1;Erreur logique;;;circle;;;;Familiarité étonante;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#familiarity;;Familiarité étonante
4.3.1.1.3;Erreur logique;;;circle;;;;Tirer les mauvaises conclusions;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=110;;Tirer les mauvaises conclusions
4.3.1.1.4;Erreur logique;;;circle;;;;Donner de mauvaises raisons;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=112;;Donner de mauvaises raisons
4.3.1.2;Erreur logique;;;circle;;;;fausse équivalance;;;;;;;https://en.wikipedia.org/wiki/False_equivalence;;fausse équivalance
4.3.1.3;Erreur logique;;;circle;;;;Saut de foi;;;;;;;https://en.wikipedia.org/wiki/Leap_of_faith;;Saut de foi
4.3.1.4;Erreur logique;;;circle;;;;Sophisme du faisceau de preuves;;;;;;;https://cortecs.org/wp-content/uploads/2010/11/CorteX_Monvoisin_these_didactique_esprit_critique.pdf#page=244;;Sophisme du faisceau de preuves
4.3.2;Erreur logique;;;circle;;;;Inconsistence;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/112/Inconsistency;;Inconsistence
4.3.2.1;Erreur logique;;;circle;;;;Premisses incompatibles;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=85;;Premisses incompatibles
4.3.2.1.1;Erreur logique;;;circle;;;;Concept volé;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/168/Stolen-Concept-Fallacy;;Concept volé
4.3.2.2;Erreur logique;;;circle;;;;Contradiction interne;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#contradiction;;Contradiction interne
4.3.2.2.1;Erreur logique;;;circle;;;;Logique du chaudron (kettle logic);;;;;;;https://fr.wikipedia.org/wiki/Logique_du_chaudron;;Logique du chaudron (kettle logic)
4.3.2.3;Erreur logique;;;circle;;;;Contradiction entre prémisse et conclusion;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=87;;Contradiction entre prémisse et conclusion
4.3.3;Erreur logique;;;circle;;;;Sophismes syllogistiques;;;;;;;http://www.fallacyfiles.org/syllfall.html;;Sophismes syllogistiques
4.3.3.1;Erreur logique;;;circle;;;;Conclusion affirmative à partir de premisse négative;;;;;;;https://en.wikipedia.org/wiki/Affirmative_conclusion_from_a_negative_premise;;Conclusion affirmative à partir de premisse négative
4.3.3.2;Erreur logique;;;circle;;;;Conclusion négative à partir de premisses affirmatives;;;;;;;https://en.wikipedia.org/wiki/Negative_conclusion_from_affirmative_premises;;Conclusion négative à partir de premisses affirmatives
4.3.3.3;Erreur logique;;;circle;;;;Quaternio terminorum;;;;;;;https://fr.wikipedia.org/wiki/Quaternio_terminorum;;Quaternio terminorum
4.3.3.4;Erreur logique;;;circle;;;;Enthymême;;;;;;;http://rationalwiki.org/wiki/Enthymeme;;Enthymême
4.3.3.4.1;Erreur logique;;;circle;;;;Prémisse implicite (présuposé, Audiatur et altera pars);;;;;;;https://infidels.org/library/modern/mathew/logic.html#alterapars;;Prémisse implicite (présuposé, Audiatur et altera pars)
4.3.3.5;Erreur logique;;;circle;;;;Milieu non distribué;;;;;;;https://en.wikipedia.org/wiki/Fallacy_of_the_undistributed_middle;;Milieu non distribué
4.3.3.5.1;Erreur logique;;;circle;;;;Syllogisme du politicien;;;;;;;https://en.wikipedia.org/wiki/Politician%27s_syllogism;;Syllogisme du politicien
4.3.3.6;Erreur logique;;;circle;;;;Prémisses exclusives;;;;;;;https://en.wikipedia.org/wiki/Fallacy_of_exclusive_premises;;Prémisses exclusives
4.3.3.7;Erreur logique;;;circle;;;;Processus illicite;;;;;;;http://www.fallacyfiles.org/illicitp.html;;Processus illicite
4.3.3.7.1;Erreur logique;;;circle;;;;Clause Majeure incorrecte;;;;;;;https://en.wikipedia.org/wiki/Illicit_major;;Clause Majeure incorrecte
4.3.3.7.2;Erreur logique;;;circle;;;;Clause Mineure incorrecte;;;;;;;https://en.wikipedia.org/wiki/Illicit_minor;;Clause Mineure incorrecte
4.3.3.8;Erreur logique;;;circle;;;;Distribution illicite d'une conclusion;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=98;;Distribution illicite d'une conclusion
5;Erreur de langue;;;square;;;;Erreur de langue;;;;;;;;;Erreur de langue
5.1;Erreur de langue;;;circle;;;;Mauvaise définition;;;;;;;https://en.wikipedia.org/wiki/Fallacies_of_definition;;Mauvaise définition
5.1.1;Erreur de langue;;;circle;;;;Définition vague;;;;;;;http://www.ditext.com/fearnside/10.html;;Définition vague
5.1.1.1;Erreur de langue;7.1.3.1;;circle;;;;Défaut d'élucidation (Obscurum per Obscurius);;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/85/Failure_to_Elucidate;;Défaut d'élucidation (Obscurum per Obscurius)
5.1.1.2;Erreur de langue;;;circle;;;;Indéfinissabilité (pari de Loki);;;;;;;https://en.wikipedia.org/wiki/Loki%27s_Wager;;Indéfinissabilité (pari de Loki)
5.1.2;Erreur de langue;;;circle;;;;Définition arbitraire;;;;;;;https://fr.wikipedia.org/wiki/Arbitraire;;Définition arbitraire
5.1.2.1;Erreur de langue;;;circle;;;;Incongruité;;;;;;;https://en.wikipedia.org/wiki/Fallacies_of_definition#Incongruity:_overly_broad_or_narrow;;Incongruité
5.1.2.1.1;Erreur de langue;;;circle;;;;Trop large;;;;;;;http://www.onegoodmove.org/fallacy/broad.htm;;Trop large
5.1.2.1.2;Erreur de langue;;;circle;;;;Trop restrictive;;;;;;;http://www.onegoodmove.org/fallacy/narrow.htm;;Trop restrictive
5.1.2.2;Erreur de langue;;;circle;;;;Sophismes de correlative;;;;;;;https://en.wikipedia.org/wiki/Correlative-based_fallacies;;Sophismes de correlative
5.1.2.2.1;Erreur de langue;;;circle;;;;Contraste perdu;;;;;;;https://en.wikipedia.org/wiki/Suppressed_correlative;;Contraste perdu
5.1.2.2.2;Erreur de langue;;;circle;;;;Deni de correlative;;;;;;;https://en.wikipedia.org/wiki/Denying_the_correlative;;Deni de correlative
5.1.2.2.3;Erreur de langue;;;circle;;;;Sophisme du vrai écossais;;;;;;;https://fr.wikipedia.org/wiki/Sophisme_du_vrai_%C3%89cossais;;Sophisme du vrai écossais
5.1.2.2.4;Erreur de langue;3.3.1.2.2;;circle;;;;Faux choix;;;;;;;https://fr.wikipedia.org/wiki/Faux_dilemme;;Faux choix
5.1.2.2.4.1;Erreur de langue;;;circle;;;;A court ou long terme;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#short;;A court ou long terme
5.1.2.2.4.2;Erreur de langue;;;circle;;;;Sophismes philosophique;;;;;;;http://www.springer.com/us/book/9783319207827;;Sophismes philosophique
5.1.2.2.4.3;Erreur de langue;;;circle;;;;Vous êtes avec nous ou contre nous;;;;;;;https://fr.wikipedia.org/wiki/Ou_vous_%C3%AAtes_avec_nous,_ou_vous_%C3%AAtes_contre_nous;;Vous êtes avec nous ou contre nous
5.1.2.2.5;Erreur de langue;;;circle;;;;Solution parfaite;;;;;;;31174ebd-fe84-4dbc-87ba-ee9a6541a04a;;Solution parfaite
5.1.2.3;Erreur de langue;;;circle;;;;Définition persuasive;;;;;;;c23499f5-5197-4811-8d1f-8969b2cdef4b;;Définition persuasive
5.1.3;Erreur de langue;;;circle;;;;Définition invalide;;;;;;;;;Définition invalide
5.1.3.1;Erreur de langue;;;circle;;;;Conditions conflictuelles;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/70/Conflicting-Conditions;;Conditions conflictuelles
5.1.3.1.1;Erreur de langue;;;circle;;;;Concept volé;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/168/Stolen-Concept-Fallacy;;Concept volé
5.1.3.2;Erreur de langue;;;circle;;;;Définition Circulaire;;;;;;;http://rationalwiki.org/wiki/Circular_reasoning;;Définition Circulaire
5.1.3.2.1;Erreur de langue;;;circle;;;;Argument du dictionaire;;;;;;;http://rationalwiki.org/wiki/Argumentum_ad_dictionarium;;Argument du dictionaire
5.1.3.2.2;Erreur de langue;;;circle;;;;Sophisme définiste;;;;;;;https://en.wikipedia.org/wiki/Definist_fallacy;;Sophisme définiste
5.2;Erreur de langue;;;circle;;;;Comparaison fallacieuse;;;;;;;;;Comparaison fallacieuse
5.2.1;Erreur de langue;;;circle;;;;Comparaison fautive;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/97/Faulty-Comparison;;Comparaison fautive
5.2.1.1;Erreur de langue;;;circle;;;;Comparaison incomplète;;;;;;;https://en.wikipedia.org/wiki/Incomplete_comparison;;Comparaison incomplète
5.2.1.2;Erreur de langue;;;circle;;;;Classification non exclusive;;;;;;;http://www.ditext.com/fearnside/8.html#b;;Classification non exclusive
5.2.1.3;Erreur de langue;;;circle;;;;Comparaison inconsistante;;;;;;;https://en.wikipedia.org/wiki/Inconsistent_comparison;;Comparaison inconsistante
5.2.1.4;Erreur de langue;;;circle;;;;Distinction sans différence;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/80/Distinction-Without-a-Difference;;Distinction sans différence
5.2.2;Erreur de langue;;;circle;;;;Fausse analogie;;;;;;;https://en.wikipedia.org/wiki/Argument_from_analogy#False_analogy;;Fausse analogie
5.2.2.1;Erreur de langue;;;circle;;;;Analogie à pétition de principe;;;;;;;http://www.fallacyfiles.org/qbanalog.html;;Analogie à pétition de principe
5.2.2.2;Erreur de langue;;;circle;;;;Analogies étendue;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/84/Extended-Analogy;;Analogies étendue
5.2.2.3;Erreur de langue;;;circle;;;;Argument de la similarité fallacieuse;;;;;;;http://www.don-lindsay-archive.org/skeptic/arguments.html#similarity;;Argument de la similarité fallacieuse
5.2.2.4;Erreur de langue;4.3.1.2;;circle;;;;Fausse équivalence;;;;;;;https://en.wikipedia.org/wiki/False_equivalence;;Fausse équivalence
5.2.3;Erreur de langue;;;circle;;;;Sophisme par association;;;;;;;https://fr.wikipedia.org/wiki/Sophisme_par_association;;Sophisme par association
5.2.3.1;Erreur de langue;;;circle;;;;Amalgame;;;;;;;https://fr.wikipedia.org/wiki/Amalgame_(communication);;Amalgame
5.3;Erreur de langue;;;circle;;;;Ambiguité;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/17/Ambiguity-Fallacy;;Ambiguité
5.3.1;Erreur de langue;;;circle;;;;Ambiguité Syntaxique;;;;;;;;;Ambiguité Syntaxique
5.3.1.1;Erreur de langue;;;circle;;;;Amphibologie;;;;;;;https://fr.wikipedia.org/wiki/Amphibologie;;Amphibologie
5.3.1.1.1;Erreur de langue;;;circle;;;;Ponctuation ambigue;;;;;;;;;Ponctuation ambigue
5.3.1.1.2;Erreur de langue;4.2.3.1;;circle;;;;Sophisme de portée modale;;;;;;;http://www.fallacyfiles.org/modlscop.html;;Sophisme de portée modale
5.3.1.1.2.1;Erreur de langue;;;circle;;;;Glissement du quantiticateur;;;;;;;825d51a5-1b9d-41e2-8289-c52cc761db74;;Glissement du quantiticateur
5.3.1.1.3;Erreur de langue;;;circle;;;;Accent;;;;;;;http://rationalwiki.org/wiki/Fallacy_of_accent;;Accent
5.3.1.1.3.1;Erreur de langue;;;circle;;;;Contraste illicite;;;;;;;http://www.bargain-storage.com/uploads/9/8/7/4/9874916/attacking.faulty.reasoning.a.practical.guide.to.fallacyfree.arguments.pdf#page=141;;Contraste illicite
5.3.1.2;Erreur de langue;;;circle;;;;Solécisme;;;;;;;https://fr.wikipedia.org/wiki/Sol%C3%A9cisme;;Solécisme
5.3.1.3;Erreur de langue;;;circle;;;;Barbarisme;;;;;;;https://fr.wikipedia.org/wiki/Barbarisme;;Barbarisme
5.3.2;Erreur de langue;;;circle;;;;Ambiguité sémantique (Équivoque);;;;;;;https://fr.wikipedia.org/wiki/%C3%89quivoque;;Ambiguité sémantique (Équivoque)
5.3.2.1;Erreur de langue;;;circle;;;;Expression vague;;;;;;;http://www.fallacyfiles.org/vaguenes.html;;Expression vague
5.3.2.1.1;Erreur de langue;;;circle;;;;Fausse précision;;;;;;;https://en.wikipedia.org/wiki/False_precision;;Fausse précision
5.3.2.1.2;Erreur de langue;;;circle;;;;Pente glissante (sémantique);;;;;;;http://www.fallacyfiles.org/slipslop.html#Semantic;;Pente glissante (sémantique)
5.3.2.1.2.1;Erreur de langue;;;circle;;;;Argument de la barbe;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/58/Argument-of-the-Beard;;Argument de la barbe
5.3.2.2;Erreur de langue;;;circle;;;;Changement lexical (Polysémie);;;;;;;https://en.wikipedia.org/wiki/Onomasiology#Lexical_change;;Changement lexical (Polysémie)
5.3.2.2.1;Erreur de langue;;;circle;;;;Mondegreen;;;;;;;https://en.wikipedia.org/wiki/Mondegreen;;Mondegreen
5.3.2.2.2;Erreur de langue;;;circle;;;;Homonymie;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_II;;Homonymie
5.3.2.2.2.1;Erreur de langue;;;circle;;;;Hétérosémie;;;;;;;https://en.wikipedia.org/wiki/Heterosemy;;Hétérosémie
5.3.2.3;Erreur de langue;;;circle;;;;Changement sémantique;;;;;;;https://en.wikipedia.org/wiki/Semantic_change;;Changement sémantique
5.3.2.3.1;Erreur de langue;2.1.3.6.5;;circle;;;;Métonymie;;;;;;;https://fr.wikipedia.org/wiki/M%C3%A9tonymie;;Métonymie
5.3.2.3.2;Erreur de langue;;;circle;;;;Idola fori;;;;;;;https://en.wikipedia.org/wiki/Idola_fori;;Idola fori
5.3.2.3.2.1;Erreur de langue;;;circle;;;;Réification (Hypostatization);;;;;;;https://en.wikipedia.org/wiki/Reification_(fallacy);;Réification (Hypostatization)
5.3.2.3.2.2;Erreur de langue;;;circle;;;;Erreur Usage Mention;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/180/Use-Mention-Error;;Erreur Usage Mention
5.3.2.3.2.3;Erreur de langue;;;circle;;;;Sophisme référentiel;;;;;;;http://www.cs.oswego.edu/~blue/xhx/books/semiotics/glossaryR/section81/main.html;;Sophisme référentiel
5.3.2.3.2.4;Erreur de langue;;;circle;;;;Simulacre;;;;;;;https://fr.wikipedia.org/wiki/Simulacre;;Simulacre
5.3.2.4;Erreur de langue;;;circle;;;;Milieu non distribué;;;;;;;ac57e2ed-8116-49dc-b53f-d59a02e0fac6;;Milieu non distribué
5.3.2.4.1;Erreur de langue;;;circle;;;;Syllogisme du politicien;;;;;;;1f82a972-e177-4e69-8a71-dbce97ef6749;;Syllogisme du politicien
5.3.3;Erreur de langue;;;circle;;;;Ambiguité narrative;;;;;;;;;Ambiguité narrative
5.3.3.1;Erreur de langue;;;circle;;;;Fausse implication;;;;;;;http://skepdic.com/falseimplication.html;;Fausse implication
5.3.3.1.1;Erreur de langue;;;circle;;;;Argument par l'insinuation (innuedo);;;;;;;https://www.thoughtco.com/what-is-an-innuendo-1691175;;Argument par l'insinuation (innuedo)
5.3.3.2;Erreur de langue;;;circle;;;;Propagande grise;;;;;;;https://fr.wikipedia.org/wiki/Propagande_grise;;Propagande grise
5.3.3.3;Erreur de langue;;;circle;;;;Propagande noire;;;;;;;https://fr.wikipedia.org/wiki/Propagande_noire;;Propagande noire
5.3.3.4;Erreur de langue;;;circle;;;;Polytélie;;;;;;;https://en.wikipedia.org/wiki/Polytely;;Polytélie
6;Tricherie;;;square;;;;Tricherie;;;;;;;https://fr.wikipedia.org/wiki/Tricherie;;Tricherie
6.1;Tricherie;;;circle;;;;Arranger les faits;;;;;;;;;Arranger les faits
6.1.1;Tricherie;;;circle;;;;Mensonge;;;;;;;https://fr.wikipedia.org/wiki/Mensonge;;Mensonge
6.1.1.1;Tricherie;;;circle;;;;Semi-vérité;;;;;;;https://en.wikipedia.org/wiki/Half-truth;;Semi-vérité
6.1.1.1.1;Tricherie;;;circle;;;;Minimisation;;;;;;;https://en.wikipedia.org/wiki/Minimisation_(psychology);;Minimisation
6.1.1.1.2;Tricherie;;;circle;;;;Exagération;;;;;;;https://en.wikipedia.org/wiki/Exaggeration;;Exagération
